"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"334","2","2","1444.15","(2,2)","2","2","1423.08","(2,2)"
"335","2","2","1466.56","(2,2)","2","2","1445.49","(2,2)"
"336","2","2","1430.87","(2,2)","2","2","1409.81","(2,2)"
"337","2","2","1468","(2,2)","2","2","1446.93","(2,2)"
"338","2","0","1417.69","(2,0)","2","1","1403.7","(2,1)"
"339","1","2","1425.53","(1,2)","2","2","1407","(2,2)"
"340","1","2","1438.55","(1,2)","1","2","1421.69","(1,2)"
"341","1","2","1427.6","(1,2)","1","2","1410.74","(1,2)"
"342","2","2","1412.28","(2,2)","2","2","1391.21","(2,2)"
"343","2","2","1421.06","(2,2)","2","2","1400","(2,2)"
"344","2","2","1415.29","(2,2)","2","2","1394.23","(2,2)"
"345","2","2","1447.13","(2,2)","2","2","1426.06","(2,2)"
"346","1","2","1400.9","(1,2)","1","2","1384.04","(1,2)"
"347","1","2","1496.51","(1,2)","1","2","1479.66","(1,2)"
"348","2","2","1455.55","(2,2)","2","2","1434.48","(2,2)"
"349","1","2","1378.72","(1,2)","2","2","1358.16","(2,2)"
"350","2","0","1458.22","(2,0)","2","0","1445.58","(2,0)"
"351","2","0","1460.17","(2,0)","2","1","1444.62","(2,1)"
"352","2","2","1429.84","(2,2)","2","2","1408.77","(2,2)"
"353","1","2","1483.08","(1,2)","1","2","1466.23","(1,2)"
"354","2","2","1496.81","(2,2)","2","2","1475.75","(2,2)"
"355","2","0","1444.78","(2,0)","2","0","1432.14","(2,0)"
"356","1","2","1443.71","(1,2)","1","2","1426.86","(1,2)"
"357","2","2","1376.85","(2,2)","2","2","1355.78","(2,2)"
"358","2","0","1436.66","(2,0)","2","1","1422.85","(2,1)"
"359","2","2","1465.34","(2,2)","2","2","1444.28","(2,2)"
"360","2","2","1462.22","(2,2)","2","2","1441.16","(2,2)"
"361","1","2","1392.28","(1,2)","1","2","1375.43","(1,2)"
"362","2","2","1502.39","(2,2)","2","2","1481.32","(2,2)"
"363","2","0","1500.66","(2,0)","2","0","1488.02","(2,0)"
"364","2","0","1422.15","(2,0)","2","1","1406.95","(2,1)"
"365","2","2","1467.25","(2,2)","2","2","1446.19","(2,2)"
"366","2","2","1436.8","(2,2)","2","2","1415.74","(2,2)"
"367","2","0","1476.93","(2,0)","2","1","1463.19","(2,1)"
"368","2","0","1434.49","(2,0)","2","0","1421.85","(2,0)"
"369","2","2","1396.68","(2,2)","2","2","1375.61","(2,2)"
"370","2","0","1475.56","(2,0)","2","1","1462.49","(2,1)"
"371","2","2","1439.74","(2,2)","2","2","1418.68","(2,2)"
"372","1","2","1398.34","(1,2)","1","2","1381.49","(1,2)"
"373","2","2","1490.65","(2,2)","2","2","1469.58","(2,2)"
"374","2","0","1453.79","(2,0)","2","1","1440.28","(2,1)"
"375","2","0","1435.41","(2,0)","2","1","1421.86","(2,1)"
"376","2","0","1461.73","(2,0)","2","1","1449.02","(2,1)"
"377","2","2","1461.72","(2,2)","2","2","1440.66","(2,2)"
"378","2","0","1439.36","(2,0)","2","1","1424.76","(2,1)"
"379","2","2","1386.36","(2,2)","2","2","1365.3","(2,2)"
"380","2","2","1520.82","(2,2)","2","2","1499.76","(2,2)"
"381","2","0","1470.45","(2,0)","2","1","1454.17","(2,1)"
"382","2","2","1451.26","(2,2)","2","2","1430.2","(2,2)"
"383","2","2","1461.78","(2,2)","2","2","1440.71","(2,2)"
"384","1","2","1463.77","(1,2)","2","2","1443.43","(2,2)"
"385","1","2","1469.3","(1,2)","1","2","1452.45","(1,2)"
"386","2","0","1359.13","(2,0)","2","0","1346.49","(2,0)"
"387","2","2","1490.52","(2,2)","2","2","1469.45","(2,2)"
"388","2","2","1453.7","(2,2)","2","2","1432.63","(2,2)"
"389","1","2","1484.82","(1,2)","1","2","1467.97","(1,2)"
"390","2","2","1442.01","(2,2)","2","2","1420.95","(2,2)"
"391","2","2","1395.72","(2,2)","2","2","1374.66","(2,2)"
"392","2","2","1453.03","(2,2)","2","2","1431.97","(2,2)"
"393","2","0","1443.17","(2,0)","2","0","1430.54","(2,0)"
"394","2","2","1402.87","(2,2)","2","2","1381.81","(2,2)"
"395","2","2","1456.83","(2,2)","2","2","1435.77","(2,2)"
"396","1","2","1398.12","(1,2)","1","2","1381.27","(1,2)"
"397","2","2","1487.47","(2,2)","2","2","1466.41","(2,2)"
"398","2","2","1403.69","(2,2)","2","2","1382.63","(2,2)"
"399","1","2","1443.85","(1,2)","1","2","1427","(1,2)"
"400","2","2","1475.06","(2,2)","2","2","1454","(2,2)"
"401","2","0","1451.54","(2,0)","2","1","1436","(2,1)"
"402","1","2","1432.67","(1,2)","1","2","1415.82","(1,2)"
"403","2","2","1451.85","(2,2)","2","2","1430.79","(2,2)"
"404","2","0","1419.28","(2,0)","2","2","1403.21","(2,2)"
"405","2","2","1465.71","(2,2)","2","2","1444.65","(2,2)"
"406","2","2","1464.38","(2,2)","2","2","1443.32","(2,2)"
"407","2","0","1432.24","(2,0)","2","0","1419.6","(2,0)"
"408","2","0","1372.15","(2,0)","2","1","1357.28","(2,1)"
"409","1","2","1432.23","(1,2)","1","2","1415.37","(1,2)"
"410","2","1","1398.73","(2,1)","2","1","1381.88","(2,1)"
"411","2","0","1435.21","(2,0)","2","2","1417.87","(2,2)"
"412","2","2","1442.52","(2,2)","2","2","1421.46","(2,2)"
"413","2","2","1526.81","(2,2)","2","2","1505.74","(2,2)"
"414","2","2","1460.1","(2,2)","2","2","1439.04","(2,2)"
"415","1","2","1449.61","(1,2)","1","2","1432.76","(1,2)"
"416","2","2","1460.45","(2,2)","2","2","1439.38","(2,2)"
"417","2","1","1455.68","(2,1)","2","1","1438.83","(2,1)"
"418","2","2","1452.81","(2,2)","2","2","1431.75","(2,2)"
"419","2","0","1498.11","(2,0)","2","0","1485.47","(2,0)"
"420","2","2","1452.34","(2,2)","2","2","1431.28","(2,2)"
"421","2","2","1415.26","(2,2)","2","2","1394.2","(2,2)"
"422","1","2","1469.63","(1,2)","1","2","1452.77","(1,2)"
"423","2","2","1461.61","(2,2)","2","2","1440.55","(2,2)"
"424","2","2","1501.62","(2,2)","2","2","1480.56","(2,2)"
"425","2","0","1445.77","(2,0)","2","1","1430.08","(2,1)"
"426","2","0","1480.74","(2,0)","2","1","1466.8","(2,1)"
"427","1","2","1508.79","(1,2)","2","2","1488.49","(2,2)"
"428","1","2","1493.99","(1,2)","2","2","1475.49","(2,2)"
"429","2","0","1428.33","(2,0)","2","2","1409","(2,2)"
"430","2","2","1450.23","(2,2)","2","2","1429.17","(2,2)"
"431","2","2","1467.96","(2,2)","2","2","1446.9","(2,2)"
"432","2","1","1438.35","(2,1)","2","1","1421.5","(2,1)"
"433","2","2","1469.92","(2,2)","2","2","1448.85","(2,2)"
"434","2","2","1445.87","(2,2)","2","2","1424.81","(2,2)"
"435","2","2","1452.23","(2,2)","2","2","1431.17","(2,2)"
"436","2","2","1432.78","(2,2)","2","2","1411.72","(2,2)"
"437","2","2","1489.06","(2,2)","2","2","1468","(2,2)"
"438","2","0","1491.53","(2,0)","2","0","1478.89","(2,0)"
"439","2","2","1453.3","(2,2)","2","2","1432.24","(2,2)"
"440","2","2","1378.81","(2,2)","2","2","1357.75","(2,2)"
"441","2","2","1398.83","(2,2)","2","2","1377.77","(2,2)"
"442","2","0","1427.93","(2,0)","2","1","1411.22","(2,1)"
"443","2","0","1498.05","(2,0)","2","0","1485.41","(2,0)"
"444","2","2","1438.7","(2,2)","2","2","1417.64","(2,2)"
"445","2","2","1445.98","(2,2)","2","2","1424.92","(2,2)"
"446","2","0","1512.95","(2,0)","2","0","1500.31","(2,0)"
"447","1","2","1439.78","(1,2)","1","2","1422.93","(1,2)"
"448","1","2","1461.64","(1,2)","2","2","1440.75","(2,2)"
"449","2","0","1476.93","(2,0)","2","1","1461.58","(2,1)"
"450","2","1","1386.49","(2,1)","2","1","1369.64","(2,1)"
"451","2","0","1460.12","(2,0)","2","0","1447.48","(2,0)"
"452","2","0","1471.32","(2,0)","2","2","1453.91","(2,2)"
"453","2","2","1440.49","(2,2)","2","2","1419.43","(2,2)"
"454","2","2","1430.76","(2,2)","2","2","1409.7","(2,2)"
"455","1","2","1424.14","(1,2)","1","2","1407.29","(1,2)"
"456","2","0","1443.12","(2,0)","2","1","1429.51","(2,1)"
"457","2","2","1412.72","(2,2)","2","2","1391.66","(2,2)"
"458","2","1","1446.45","(2,1)","2","1","1429.6","(2,1)"
"459","2","2","1479.23","(2,2)","2","2","1458.17","(2,2)"
"460","2","2","1500.69","(2,2)","2","2","1479.63","(2,2)"
"461","1","2","1463.45","(1,2)","2","2","1442.82","(2,2)"
"462","2","0","1424.48","(2,0)","2","2","1406.76","(2,2)"
"463","2","2","1427.52","(2,2)","2","2","1406.46","(2,2)"
"464","2","0","1411.93","(2,0)","2","1","1398.4","(2,1)"
"465","2","2","1448.62","(2,2)","2","2","1427.55","(2,2)"
"466","1","2","1459.56","(1,2)","2","2","1442.51","(2,2)"
"467","2","2","1437.84","(2,2)","2","2","1416.77","(2,2)"
"468","2","0","1436.95","(2,0)","2","2","1421.78","(2,2)"
"469","2","0","1446.82","(2,0)","2","1","1431.22","(2,1)"
"470","2","0","1461.94","(2,0)","2","0","1449.3","(2,0)"
"471","1","2","1460.2","(1,2)","1","2","1443.34","(1,2)"
"472","2","0","1431.69","(2,0)","2","1","1416.64","(2,1)"
"473","2","0","1435.59","(2,0)","2","0","1422.95","(2,0)"
"474","2","0","1442.21","(2,0)","2","1","1428.81","(2,1)"
"475","2","2","1439.15","(2,2)","2","2","1418.08","(2,2)"
"476","1","2","1468.12","(1,2)","1","2","1451.27","(1,2)"
"477","2","2","1457.89","(2,2)","2","2","1436.83","(2,2)"
"478","2","2","1472.96","(2,2)","2","2","1451.89","(2,2)"
"479","2","0","1457.85","(2,0)","2","0","1445.22","(2,0)"
"480","2","0","1434","(2,0)","2","0","1421.36","(2,0)"
"481","2","0","1397.1","(2,0)","2","2","1377.3","(2,2)"
"482","2","1","1459.21","(2,1)","2","1","1442.36","(2,1)"
"483","2","2","1453.9","(2,2)","2","2","1432.83","(2,2)"
"484","2","0","1417.43","(2,0)","2","1","1402.15","(2,1)"
"485","2","1","1463.5","(2,1)","2","2","1444.24","(2,2)"
"486","2","2","1445.05","(2,2)","2","2","1423.98","(2,2)"
"487","2","2","1444.98","(2,2)","2","2","1423.92","(2,2)"
"488","1","2","1393.36","(1,2)","1","2","1376.51","(1,2)"
"489","2","2","1475.95","(2,2)","2","2","1454.89","(2,2)"
"490","2","2","1466.12","(2,2)","2","2","1445.06","(2,2)"
"491","1","2","1441.67","(1,2)","1","2","1424.82","(1,2)"
"492","2","0","1471","(2,0)","2","0","1458.37","(2,0)"
"493","1","2","1467.07","(1,2)","1","2","1450.22","(1,2)"
"494","2","0","1452.47","(2,0)","2","1","1438.49","(2,1)"
"495","2","1","1417.78","(2,1)","2","1","1400.93","(2,1)"
"496","1","2","1412.81","(1,2)","2","2","1392.96","(2,2)"
"497","2","0","1425.6","(2,0)","2","2","1405.75","(2,2)"
"498","1","2","1454.07","(1,2)","1","2","1437.22","(1,2)"
"499","2","2","1489.25","(2,2)","2","2","1468.18","(2,2)"
"500","1","2","1420.1","(1,2)","1","2","1403.25","(1,2)"
"501","2","2","1404.58","(2,2)","2","2","1383.52","(2,2)"
"502","1","2","1382.74","(1,2)","1","2","1365.89","(1,2)"
"503","2","2","1467.99","(2,2)","2","2","1446.93","(2,2)"
"504","2","2","1462.2","(2,2)","2","2","1441.14","(2,2)"
"505","2","2","1387.42","(2,2)","2","2","1366.36","(2,2)"
"506","2","2","1411.38","(2,2)","2","2","1390.32","(2,2)"
"507","2","2","1421.94","(2,2)","2","2","1400.88","(2,2)"
"508","2","2","1462.07","(2,2)","2","2","1441.01","(2,2)"
"509","2","0","1455.84","(2,0)","2","1","1441.6","(2,1)"
"510","2","2","1448.72","(2,2)","2","2","1427.66","(2,2)"
"511","2","2","1354.88","(2,2)","2","2","1333.82","(2,2)"
"512","1","2","1421.13","(1,2)","2","2","1404.02","(2,2)"
"513","2","0","1495.03","(2,0)","2","1","1481.89","(2,1)"
"514","2","2","1479.25","(2,2)","2","2","1458.19","(2,2)"
"515","2","0","1411.06","(2,0)","2","0","1398.42","(2,0)"
"516","2","0","1432.34","(2,0)","2","1","1419.48","(2,1)"
"517","2","0","1432.1","(2,0)","2","0","1419.47","(2,0)"
"518","1","2","1455.94","(1,2)","2","2","1438.75","(2,2)"
"519","2","1","1439.77","(2,1)","2","1","1422.92","(2,1)"
"520","2","0","1430.05","(2,0)","2","0","1417.41","(2,0)"
"521","2","2","1421.29","(2,2)","2","2","1400.23","(2,2)"
"522","2","2","1476.31","(2,2)","2","2","1455.24","(2,2)"
"523","1","2","1490.44","(1,2)","2","2","1473.5","(2,2)"
"524","2","0","1442.18","(2,0)","2","1","1426.35","(2,1)"
"525","1","2","1437.75","(1,2)","1","2","1420.9","(1,2)"
"526","2","2","1409.79","(2,2)","2","2","1388.73","(2,2)"
"527","1","2","1436.84","(1,2)","1","2","1419.99","(1,2)"
"528","2","0","1448.49","(2,0)","2","1","1433.82","(2,1)"
"529","2","1","1444.78","(2,1)","2","1","1427.93","(2,1)"
"530","2","0","1475.4","(2,0)","2","1","1459.1","(2,1)"
"531","2","0","1461.95","(2,0)","2","0","1449.31","(2,0)"
"532","2","2","1428.13","(2,2)","2","2","1407.07","(2,2)"
"533","2","2","1452.81","(2,2)","2","2","1431.74","(2,2)"
"534","2","0","1451.25","(2,0)","2","1","1437.31","(2,1)"
"535","2","2","1447.56","(2,2)","2","2","1426.49","(2,2)"
"536","2","1","1477.34","(2,1)","2","1","1460.49","(2,1)"
"537","2","2","1432.81","(2,2)","2","2","1411.75","(2,2)"
"538","2","1","1461.05","(2,1)","2","1","1444.2","(2,1)"
"539","2","2","1390.28","(2,2)","2","2","1369.22","(2,2)"
"540","1","2","1431.69","(1,2)","1","2","1414.84","(1,2)"
"541","1","2","1447.52","(1,2)","1","2","1430.67","(1,2)"
"542","1","2","1460.56","(1,2)","1","2","1443.71","(1,2)"
"543","2","2","1421.1","(2,2)","2","2","1400.04","(2,2)"
"544","2","1","1394.35","(2,1)","2","1","1377.5","(2,1)"
"545","2","2","1438.42","(2,2)","2","2","1417.36","(2,2)"
"546","2","2","1401.79","(2,2)","2","2","1380.73","(2,2)"
"547","1","2","1461.71","(1,2)","1","2","1444.86","(1,2)"
"548","2","2","1406.58","(2,2)","2","2","1385.51","(2,2)"
"549","2","2","1406.19","(2,2)","2","2","1385.13","(2,2)"
"550","1","2","1451.01","(1,2)","2","2","1431.09","(2,2)"
"551","1","2","1426.31","(1,2)","1","2","1409.46","(1,2)"
"552","2","2","1379.55","(2,2)","2","2","1358.48","(2,2)"
"553","1","2","1369.4","(1,2)","1","2","1352.55","(1,2)"
"554","2","0","1489.47","(2,0)","2","1","1474.36","(2,1)"
"555","2","2","1499.92","(2,2)","2","2","1478.86","(2,2)"
"556","2","2","1471.12","(2,2)","2","2","1450.06","(2,2)"
"557","2","2","1469.1","(2,2)","2","2","1448.04","(2,2)"
"558","2","2","1426.76","(2,2)","2","2","1405.7","(2,2)"
"559","2","2","1461.08","(2,2)","2","2","1440.02","(2,2)"
"560","1","2","1424.8","(1,2)","1","2","1407.95","(1,2)"
"561","2","2","1403.05","(2,2)","2","2","1381.99","(2,2)"
"562","2","0","1503.85","(2,0)","2","0","1491.21","(2,0)"
"563","2","0","1441.4","(2,0)","2","1","1428.59","(2,1)"
"564","2","2","1455.81","(2,2)","2","2","1434.75","(2,2)"
"565","2","1","1454.7","(2,1)","2","1","1437.85","(2,1)"
"566","2","2","1481.91","(2,2)","2","2","1460.85","(2,2)"
"567","2","2","1467.1","(2,2)","2","2","1446.03","(2,2)"
"568","1","2","1404.52","(1,2)","1","2","1387.66","(1,2)"
"569","2","0","1382.71","(2,0)","2","2","1369.74","(2,2)"
"570","2","0","1461.9","(2,0)","2","1","1446.24","(2,1)"
"571","2","2","1435.84","(2,2)","2","2","1414.77","(2,2)"
"572","2","2","1438.99","(2,2)","2","2","1417.93","(2,2)"
"573","2","2","1384.79","(2,2)","2","2","1363.73","(2,2)"
"574","2","1","1410.53","(2,1)","2","1","1393.68","(2,1)"
"575","2","2","1434.46","(2,2)","2","2","1413.4","(2,2)"
"576","2","2","1464.96","(2,2)","2","2","1443.89","(2,2)"
"577","2","0","1485.07","(2,0)","2","1","1471.46","(2,1)"
"578","2","2","1405.44","(2,2)","2","2","1384.38","(2,2)"
"579","2","1","1459.46","(2,1)","2","1","1442.61","(2,1)"
"580","2","0","1478","(2,0)","2","2","1463.5","(2,2)"
"581","2","2","1479.12","(2,2)","2","2","1458.06","(2,2)"
"582","2","2","1464.05","(2,2)","2","2","1442.98","(2,2)"
"583","2","2","1446.35","(2,2)","2","2","1425.29","(2,2)"
"584","1","2","1466.42","(1,2)","1","2","1449.57","(1,2)"
"585","1","2","1465.26","(1,2)","2","2","1448.2","(2,2)"
"586","2","0","1453.59","(2,0)","2","1","1438.32","(2,1)"
"587","1","2","1455.47","(1,2)","1","2","1438.62","(1,2)"
"588","2","2","1485.55","(2,2)","2","2","1464.49","(2,2)"
"589","2","2","1462.52","(2,2)","2","2","1441.46","(2,2)"
"590","2","0","1446.67","(2,0)","2","2","1429.72","(2,2)"
"591","2","2","1459.54","(2,2)","2","2","1438.48","(2,2)"
"592","2","0","1500.14","(2,0)","2","0","1487.5","(2,0)"
"593","2","2","1451.3","(2,2)","2","2","1430.24","(2,2)"
"594","2","2","1475.74","(2,2)","2","2","1454.67","(2,2)"
"595","2","2","1428.05","(2,2)","2","2","1406.99","(2,2)"
"596","2","0","1439.88","(2,0)","2","0","1427.24","(2,0)"
"597","2","2","1456.39","(2,2)","2","2","1435.32","(2,2)"
"598","2","2","1429.97","(2,2)","2","2","1408.91","(2,2)"
"599","2","0","1501.22","(2,0)","2","1","1486.71","(2,1)"
"600","2","0","1487.01","(2,0)","2","1","1474.15","(2,1)"
"601","2","2","1447.23","(2,2)","2","2","1426.17","(2,2)"
"602","1","2","1413.5","(1,2)","1","2","1396.65","(1,2)"
"603","2","2","1423.03","(2,2)","2","2","1401.96","(2,2)"
"604","2","2","1436.29","(2,2)","2","2","1415.23","(2,2)"
"605","2","2","1497.9","(2,2)","2","2","1476.83","(2,2)"
"606","2","0","1456.48","(2,0)","2","1","1443.19","(2,1)"
"607","2","2","1462.64","(2,2)","2","2","1441.58","(2,2)"
"608","1","2","1499.14","(1,2)","1","2","1482.29","(1,2)"
"609","2","2","1397.82","(2,2)","2","2","1376.76","(2,2)"
"610","2","2","1445.5","(2,2)","2","2","1424.43","(2,2)"
"611","2","1","1457.66","(2,1)","2","1","1440.81","(2,1)"
"612","1","2","1478.68","(1,2)","1","2","1461.83","(1,2)"
"613","2","2","1409.45","(2,2)","2","2","1388.38","(2,2)"
"614","2","0","1423.4","(2,0)","2","0","1410.76","(2,0)"
"615","2","0","1384.95","(2,0)","2","2","1368.86","(2,2)"
"616","2","2","1445.15","(2,2)","2","2","1424.08","(2,2)"
"617","1","2","1410.98","(1,2)","1","2","1394.13","(1,2)"
"618","2","2","1436.96","(2,2)","2","2","1415.89","(2,2)"
"619","2","0","1496.4","(2,0)","2","2","1477.65","(2,2)"
"620","1","2","1417.27","(1,2)","2","2","1400.42","(2,2)"
"621","1","2","1454.89","(1,2)","1","2","1438.04","(1,2)"
"622","2","2","1433.29","(2,2)","2","2","1412.23","(2,2)"
"623","2","2","1408.63","(2,2)","2","2","1387.57","(2,2)"
"624","2","0","1384.13","(2,0)","2","2","1364.67","(2,2)"
"625","2","2","1445.41","(2,2)","2","2","1424.34","(2,2)"
"626","2","0","1481.96","(2,0)","2","1","1468.78","(2,1)"
"627","2","1","1474.21","(2,1)","2","1","1457.36","(2,1)"
"628","2","0","1433.74","(2,0)","2","0","1421.11","(2,0)"
"629","2","0","1456.85","(2,0)","2","0","1444.21","(2,0)"
"630","2","2","1486.71","(2,2)","2","2","1465.64","(2,2)"
"631","2","0","1492.8","(2,0)","2","2","1471.81","(2,2)"
"632","2","0","1412.95","(2,0)","2","0","1400.31","(2,0)"
"633","2","2","1357.64","(2,2)","2","2","1336.58","(2,2)"
"634","2","2","1442.39","(2,2)","2","2","1421.32","(2,2)"
"635","2","0","1440.78","(2,0)","2","0","1428.14","(2,0)"
"636","2","1","1472.7","(2,1)","2","1","1455.85","(2,1)"
"637","2","2","1411.63","(2,2)","2","2","1390.57","(2,2)"
"638","2","0","1469.14","(2,0)","2","0","1456.5","(2,0)"
"639","2","2","1452.74","(2,2)","2","2","1431.68","(2,2)"
"640","2","2","1434.76","(2,2)","2","2","1413.69","(2,2)"
"641","2","2","1504.7","(2,2)","2","2","1483.63","(2,2)"
"642","2","0","1437.98","(2,0)","2","1","1422.67","(2,1)"
"643","2","2","1405.67","(2,2)","2","2","1384.6","(2,2)"
"644","2","2","1407.35","(2,2)","2","2","1386.28","(2,2)"
"645","2","2","1508.4","(2,2)","2","2","1487.34","(2,2)"
"646","2","2","1469.37","(2,2)","2","2","1448.31","(2,2)"
"647","2","2","1460.43","(2,2)","2","2","1439.36","(2,2)"
"648","2","2","1443.93","(2,2)","2","2","1422.87","(2,2)"
"649","1","2","1446.35","(1,2)","1","2","1429.5","(1,2)"
"650","2","2","1359.14","(2,2)","2","2","1338.07","(2,2)"
"651","2","2","1471.34","(2,2)","2","2","1450.28","(2,2)"
"652","2","2","1443.17","(2,2)","2","2","1422.1","(2,2)"
"653","2","2","1460.19","(2,2)","2","2","1439.13","(2,2)"
"654","2","2","1460.79","(2,2)","2","2","1439.73","(2,2)"
"655","2","2","1485.72","(2,2)","2","2","1464.66","(2,2)"
"656","2","2","1434.14","(2,2)","2","2","1413.08","(2,2)"
"657","2","1","1422.92","(2,1)","2","1","1406.07","(2,1)"
"658","2","2","1432.45","(2,2)","2","2","1411.39","(2,2)"
"659","2","2","1480.47","(2,2)","2","2","1459.41","(2,2)"
"660","2","2","1459.21","(2,2)","2","2","1438.15","(2,2)"
"661","2","0","1482.33","(2,0)","2","0","1469.69","(2,0)"
"662","2","1","1441.59","(2,1)","2","1","1424.74","(2,1)"
"663","2","2","1401.93","(2,2)","2","2","1380.87","(2,2)"
"664","2","0","1474.74","(2,0)","2","1","1461.57","(2,1)"
"665","2","2","1440.05","(2,2)","2","2","1418.99","(2,2)"
"666","2","2","1444.44","(2,2)","2","2","1423.38","(2,2)"
